tiempo, long, tipoB, OS,lng,tamTexto
0.0745229721069 , 14 , 2 , 6 , 5 , 50
0.0750548839569 , 18 , 2 , 6 , 5 , 50
0.0750241279602 , 6 , 2 , 6 , 5 , 50
0.0776958465576 , 20 , 2 , 6 , 5 , 50
0.0751419067383 , 9 , 2 , 6 , 5 , 50
0.0755300521851 , 26 , 2 , 6 , 5 , 50
0.0760388374329 , 22 , 2 , 6 , 5 , 50
0.0754511356354 , 12 , 2 , 6 , 5 , 50
0.0754840373993 , 18 , 2 , 6 , 5 , 50
0.0750668048859 , 14 , 2 , 6 , 5 , 50
0.0754890441895 , 10 , 2 , 6 , 5 , 50
0.076042175293 , 10 , 2 , 6 , 5 , 50
0.0770819187164 , 17 , 2 , 6 , 5 , 50
0.076404094696 , 8 , 2 , 6 , 5 , 50
0.076406955719 , 17 , 2 , 6 , 5 , 50
0.0764029026031 , 19 , 2 , 6 , 5 , 50
0.0756199359894 , 28 , 2 , 6 , 5 , 50
0.0764849185944 , 23 , 2 , 6 , 5 , 50
0.0774078369141 , 15 , 2 , 6 , 5 , 50
0.0768480300903 , 7 , 2 , 6 , 5 , 50
0.0773811340332 , 28 , 2 , 6 , 5 , 50
0.0766379833221 , 13 , 2 , 6 , 5 , 50
0.0769510269165 , 5 , 2 , 6 , 5 , 50
0.0784559249878 , 14 , 2 , 6 , 5 , 50
0.0778610706329 , 18 , 2 , 6 , 5 , 50
0.0779111385345 , 25 , 2 , 6 , 5 , 50
0.0784039497375 , 19 , 2 , 6 , 5 , 50
0.0778288841248 , 17 , 2 , 6 , 5 , 50
0.0783960819244 , 8 , 2 , 6 , 5 , 50
0.0782670974731 , 6 , 2 , 6 , 5 , 50
0.0790231227875 , 29 , 2 , 6 , 5 , 50
0.0784711837769 , 14 , 2 , 6 , 5 , 50
0.0793659687042 , 9 , 2 , 6 , 5 , 50
0.0786309242249 , 24 , 2 , 6 , 5 , 50
0.0841779708862 , 2 , 2 , 6 , 5 , 50
0.0794470310211 , 10 , 2 , 6 , 5 , 50
0.0793390274048 , 27 , 2 , 6 , 5 , 50
0.0803308486938 , 29 , 2 , 6 , 5 , 50
0.0798621177673 , 12 , 2 , 6 , 5 , 50
0.0803430080414 , 21 , 2 , 6 , 5 , 50
0.0797348022461 , 20 , 2 , 6 , 5 , 50
0.0798001289368 , 24 , 2 , 6 , 5 , 50
0.129758119583 , 1 , 2 , 6 , 5 , 50
0.0808219909668 , 15 , 2 , 6 , 5 , 50
0.0909819602966 , 2 , 2 , 6 , 5 , 50
0.0803771018982 , 24 , 2 , 6 , 5 , 50
0.0797979831696 , 26 , 2 , 6 , 5 , 50
0.0812940597534 , 28 , 2 , 6 , 5 , 50
0.0803370475769 , 8 , 2 , 6 , 5 , 50
0.0813558101654 , 5 , 2 , 6 , 5 , 50
0.0811998844147 , 20 , 2 , 6 , 5 , 50
0.0821809768677 , 19 , 2 , 6 , 5 , 50
0.0808079242706 , 23 , 2 , 6 , 5 , 50
0.0811960697174 , 22 , 2 , 6 , 5 , 50
0.0817399024963 , 8 , 2 , 6 , 5 , 50
0.0814318656921 , 17 , 2 , 6 , 5 , 50
0.0818231105804 , 21 , 2 , 6 , 5 , 50
0.0822319984436 , 15 , 2 , 6 , 5 , 50
0.0821540355682 , 7 , 2 , 6 , 5 , 50
0.0812878608704 , 22 , 2 , 6 , 5 , 50
0.0822072029114 , 19 , 2 , 6 , 5 , 50
0.087336063385 , 2 , 2 , 6 , 5 , 50
0.0822641849518 , 24 , 2 , 6 , 5 , 50
0.0821738243103 , 18 , 2 , 6 , 5 , 50
0.0813851356506 , 14 , 2 , 6 , 5 , 50
0.087504863739 , 23 , 2 , 6 , 5 , 50
0.0826771259308 , 17 , 2 , 6 , 5 , 50
0.0822770595551 , 23 , 2 , 6 , 5 , 50
0.0826849937439 , 24 , 2 , 6 , 5 , 50
0.0831639766693 , 11 , 2 , 6 , 5 , 50
0.0818350315094 , 3 , 2 , 6 , 5 , 50
0.0826508998871 , 13 , 2 , 6 , 5 , 50
0.0823969841003 , 5 , 2 , 6 , 5 , 50
0.0837309360504 , 27 , 2 , 6 , 5 , 50
0.0831830501556 , 14 , 2 , 6 , 5 , 50
0.0838170051575 , 15 , 2 , 6 , 5 , 50
0.0835950374603 , 16 , 2 , 6 , 5 , 50
0.0840911865234 , 10 , 2 , 6 , 5 , 50
0.0827050209045 , 14 , 2 , 6 , 5 , 50
0.083594083786 , 15 , 2 , 6 , 5 , 50
0.0841908454895 , 26 , 2 , 6 , 5 , 50
0.0845830440521 , 29 , 2 , 6 , 5 , 50
0.0844709873199 , 14 , 2 , 6 , 5 , 50
0.0832431316376 , 19 , 2 , 6 , 5 , 50
0.0852060317993 , 17 , 2 , 6 , 5 , 50
0.0843608379364 , 12 , 2 , 6 , 5 , 50
0.0850629806519 , 25 , 2 , 6 , 5 , 50
0.0843780040741 , 14 , 2 , 6 , 5 , 50
0.084095954895 , 22 , 2 , 6 , 5 , 50
0.0840620994568 , 6 , 2 , 6 , 5 , 50
0.0846209526062 , 28 , 2 , 6 , 5 , 50
0.0836679935455 , 30 , 2 , 6 , 5 , 50
0.0856940746307 , 15 , 2 , 6 , 5 , 50
0.0851049423218 , 11 , 2 , 6 , 5 , 50
0.0850939750671 , 13 , 2 , 6 , 5 , 50
0.0857119560242 , 9 , 2 , 6 , 5 , 50
0.0861799716949 , 4 , 2 , 6 , 5 , 50
0.0862720012665 , 9 , 2 , 6 , 5 , 50
0.0856058597565 , 9 , 2 , 6 , 5 , 50
0.0850858688354 , 17 , 2 , 6 , 5 , 50
0.0860390663147 , 10 , 2 , 6 , 5 , 50
0.0908010005951 , 2 , 2 , 6 , 5 , 50
0.0847120285034 , 11 , 2 , 6 , 5 , 50
0.085305929184 , 24 , 2 , 6 , 5 , 50
0.0861060619354 , 29 , 2 , 6 , 5 , 50
0.0876679420471 , 24 , 2 , 6 , 5 , 50
0.0855700969696 , 23 , 2 , 6 , 5 , 50
0.0853018760681 , 6 , 2 , 6 , 5 , 50
0.0866630077362 , 27 , 2 , 6 , 5 , 50
0.0866529941559 , 28 , 2 , 6 , 5 , 50
0.0860841274261 , 28 , 2 , 6 , 5 , 50
0.0862669944763 , 15 , 2 , 6 , 5 , 50
0.0856289863586 , 27 , 2 , 6 , 5 , 50
0.0857291221619 , 11 , 2 , 6 , 5 , 50
0.0856418609619 , 18 , 2 , 6 , 5 , 50
0.0864460468292 , 10 , 2 , 6 , 5 , 50
0.0866320133209 , 22 , 2 , 6 , 5 , 50
0.0860340595245 , 22 , 2 , 6 , 5 , 50
0.0866508483887 , 8 , 2 , 6 , 5 , 50
0.0870518684387 , 14 , 2 , 6 , 5 , 50
0.0870790481567 , 7 , 2 , 6 , 5 , 50
0.0877051353455 , 3 , 2 , 6 , 5 , 50
0.0865838527679 , 18 , 2 , 6 , 5 , 50
0.0865230560303 , 28 , 2 , 6 , 5 , 50
0.0864789485931 , 18 , 2 , 6 , 5 , 50
0.0864050388336 , 18 , 2 , 6 , 5 , 50
0.0874578952789 , 27 , 2 , 6 , 5 , 50
