tiempo, long, tipoB, OS , lng,tamTexto 
0.00989007949829102,19,2,6,4,10
0.0105018615722656,18,2,6,4,10
0.00919699668884277,19,2,6,4,10
0.010127067565918,8,2,6,4,10
0.0086510181427002,25,2,6,4,10
0.00883007049560547,12,2,6,4,10
0.00872206687927246,12,2,6,4,10
0.0162107944488525,27,2,6,4,10
0.0101749897003174,9,2,6,4,10
0.0101268291473389,15,2,6,4,10
0.0134439468383789,5,2,6,4,10
0.0112261772155762,10,2,6,4,10
0.00818514823913574,17,2,6,4,10
0.00897502899169922,12,2,6,4,10
0.00862669944763184,13,2,6,4,10
0.00858402252197266,15,2,6,4,10
0.00792098045349121,27,2,6,4,10
0.00973391532897949,27,2,6,4,10
0.00812482833862305,22,2,6,4,10
0.00861620903015137,13,2,6,4,10
0.00874614715576172,18,2,6,4,10
0.010155200958252,12,2,6,4,10
0.0166101455688477,3,2,6,4,10
0.00801682472229004,20,2,6,4,10
0.00846505165100098,14,2,6,4,10
0.00825309753417969,23,2,6,4,10
0.00880789756774902,12,2,6,4,10
0.00905489921569824,11,2,6,4,10
0.00913000106811523,13,2,6,4,10
0.00840997695922852,17,2,6,4,10
0.011530876159668,6,2,6,4,10
0.00817012786865234,17,2,6,4,10
0.0933036804199219,1,2,6,4,10
0.0112209320068359,8,2,6,4,10
0.0143642425537109,4,2,6,4,10
0.01220703125,5,2,6,4,10
0.00778508186340332,29,2,6,4,10
0.0107641220092773,11,2,6,4,10
0.0107638835906982,9,2,6,4,10
0.00930213928222656,22,2,6,4,10
0.00987815856933594,9,2,6,4,10
0.00836491584777832,26,2,6,4,10
0.0083770751953125,15,2,6,4,10
0.0103428363800049,9,2,6,4,10
0.00886297225952148,12,2,6,4,10
0.00808382034301758,25,2,6,4,10
0.0079190731048584,25,2,6,4,10
0.0916190147399902,1,2,6,4,10
0.00869297981262207,13,2,6,4,10
0.00930905342102051,10,2,6,4,10
0.00836467742919922,27,2,6,4,10
0.00794196128845215,24,2,6,4,10
0.00823092460632324,24,2,6,4,10
0.00814509391784668,21,2,6,4,10
0.00911998748779297,17,2,6,4,10
0.0179698467254639,3,2,6,4,10
0.0116510391235352,10,2,6,4,10
0.00801205635070801,23,2,6,4,10
0.0181310176849365,2,2,6,4,10
0.00815916061401367,19,2,6,4,10
0.0094749927520752,30,2,6,4,10
0.0108950138092041,9,2,6,4,10
0.00896215438842773,12,2,6,4,10
0.00852394104003906,27,2,6,4,10
0.00858974456787109,20,2,6,4,10
0.0092313289642334,12,2,6,4,10
0.0101490020751953,18,2,6,4,10
0.0101349353790283,29,2,6,4,10
0.00995326042175293,14,2,6,4,10
0.016460657119751,3,2,6,4,10
0.00987005233764648,15,2,6,4,10
0.00819206237792969,18,2,6,4,10
0.00804495811462402,21,2,6,4,10
0.0106489658355713,7,2,6,4,10
0.0100910663604736,8,2,6,4,10
0.00796890258789062,21,2,6,4,10
0.00926017761230469,10,2,6,4,10
0.00812911987304688,20,2,6,4,10
0.00952291488647461,9,2,6,4,10
0.00893807411193848,11,2,6,4,10
0.00822114944458008,29,2,6,4,10
0.00853681564331055,20,2,6,4,10
0.0089418888092041,13,2,6,4,10
0.00788593292236328,26,2,6,4,10
0.0166792869567871,3,2,6,4,10
0.0104978084564209,22,2,6,4,10
0.0103080272674561,17,2,6,4,10
0.0138280391693115,5,2,6,4,10
0.00867486000061035,29,2,6,4,10
0.00979423522949219,16,2,6,4,10
0.0122060775756836,6,2,6,4,10
0.0187759399414062,2,2,6,4,10
0.0166079998016357,3,2,6,4,10
0.00799298286437988,29,2,6,4,10
0.00833630561828613,18,2,6,4,10
0.00848388671875,13,2,6,4,10
0.0106387138366699,14,2,6,4,10
0.00990915298461914,18,2,6,4,10
0.0124640464782715,6,2,6,4,10
0.00985383987426758,20,2,6,4,10
0.0099339485168457,9,2,6,4,10
0.00901389122009277,26,2,6,4,10
0.0102250576019287,22,2,6,4,10
0.010991096496582,12,2,6,4,10
0.0103616714477539,18,2,6,4,10
0.00867915153503418,14,2,6,4,10
0.0098869800567627,10,2,6,4,10
0.0116198062896729,10,2,6,4,10
0.00862312316894531,17,2,6,4,10
0.010117769241333,8,2,6,4,10
0.00824093818664551,17,2,6,4,10
0.0084836483001709,19,2,6,4,10
0.00967192649841309,28,2,6,4,10
0.00808286666870117,23,2,6,4,10
0.0104169845581055,15,2,6,4,10
0.0121779441833496,7,2,6,4,10
0.00827312469482422,28,2,6,4,10
0.00863814353942871,13,2,6,4,10
0.0122430324554443,5,2,6,4,10
0.00967574119567871,14,2,6,4,10
0.0083611011505127,18,2,6,4,10
0.00861096382141113,25,2,6,4,10
0.00849604606628418,19,2,6,4,10
0.0085289478302002,17,2,6,4,10
0.0109639167785645,8,2,6,4,10
0.0127458572387695,6,2,6,4,10
0.00783824920654297,29,2,6,4,10
0.00869393348693848,14,2,6,4,10
0.0104501247406006,9,2,6,4,10
0.00951027870178223,24,2,6,4,10
0.0181291103363037,2,2,6,4,10
0.0100107192993164,10,2,6,4,10
0.00996088981628418,27,2,6,4,10
0.00800013542175293,29,2,6,4,10
0.00939488410949707,12,2,6,4,10
0.00834774971008301,21,2,6,4,10
0.00843715667724609,20,2,6,4,10
0.0113921165466309,24,2,6,4,10
0.0935330390930176,1,2,6,4,10
0.00854396820068359,15,2,6,4,10
0.0180370807647705,2,2,6,4,10
0.00931906700134277,24,2,6,4,10
0.00973701477050781,26,2,6,4,10
0.0078277587890625,28,2,6,4,10
0.0101978778839111,8,2,6,4,10
0.0123691558837891,5,2,6,4,10
0.00807905197143555,20,2,6,4,10
0.00942397117614746,19,2,6,4,10
0.00997686386108398,23,2,6,4,10
0.0114822387695312,22,2,6,4,10
0.0103509426116943,8,2,6,4,10
0.00811910629272461,17,2,6,4,10
0.00835204124450684,21,2,6,4,10
0.00869417190551758,15,2,6,4,10
0.0110840797424316,7,2,6,4,10
0.00887179374694824,22,2,6,4,10
0.00969576835632324,19,2,6,4,10
0.0185058116912842,2,2,6,4,10
0.00802302360534668,24,2,6,4,10
0.00824308395385742,18,2,6,4,10
0.00861001014709473,14,2,6,4,10
0.00795984268188477,23,2,6,4,10
0.0104281902313232,17,2,6,4,10
0.00780415534973145,23,2,6,4,10
0.00788593292236328,24,2,6,4,10
0.0108160972595215,11,2,6,4,10
0.0176119804382324,3,2,6,4,10
0.00945806503295898,13,2,6,4,10
0.0122079849243164,5,2,6,4,10
0.0101718902587891,27,2,6,4,10
0.0103878974914551,14,2,6,4,10
0.00882315635681152,15,2,6,4,10
0.008270263671875,16,2,6,4,10
0.00940585136413574,10,2,6,4,10
0.00885677337646484,14,2,6,4,10
0.00864887237548828,15,2,6,4,10
0.00790214538574219,26,2,6,4,10
0.00790500640869141,29,2,6,4,10
0.0105030536651611,14,2,6,4,10
0.0109119415283203,19,2,6,4,10
0.00822114944458008,17,2,6,4,10
0.00882506370544434,12,2,6,4,10
0.00947093963623047,25,2,6,4,10
0.0105679035186768,14,2,6,4,10
0.0097649097442627,22,2,6,4,10
0.0114498138427734,6,2,6,4,10
0.00818610191345215,28,2,6,4,10
0.00800371170043945,30,2,6,4,10
0.00856304168701172,15,2,6,4,10
0.0105199813842773,11,2,6,4,10
0.01027512550354,13,2,6,4,10
0.0114767551422119,9,2,6,4,10
0.0148229598999023,4,2,6,4,10
0.010216236114502,9,2,6,4,10
0.0101268291473389,9,2,6,4,10
0.00876283645629883,17,2,6,4,10
0.00980901718139648,10,2,6,4,10
0.0186319351196289,2,2,6,4,10
0.00957512855529785,11,2,6,4,10
0.0086820125579834,24,2,6,4,10
0.0087730884552002,29,2,6,4,10
0.0102560520172119,24,2,6,4,10
0.010530948638916,23,2,6,4,10
0.0125060081481934,6,2,6,4,10
0.0101888179779053,27,2,6,4,10
0.0107660293579102,28,2,6,4,10
0.0101561546325684,28,2,6,4,10
0.0110940933227539,15,2,6,4,10
0.0131738185882568,27,2,6,4,10
0.0107989311218262,11,2,6,4,10
0.00901007652282715,18,2,6,4,10
0.00935506820678711,10,2,6,4,10
0.00796794891357422,22,2,6,4,10
0.0081627368927002,22,2,6,4,10
0.0100767612457275,8,2,6,4,10
0.00830698013305664,14,2,6,4,10
0.0121581554412842,7,2,6,4,10
0.0170748233795166,3,2,6,4,10
0.0100820064544678,18,2,6,4,10
0.0106642246246338,28,2,6,4,10
0.0106101036071777,18,2,6,4,10
0.00957226753234863,18,2,6,4,10
0.00899696350097656,27,2,6,4,10
