tiempo, long_patt
0.000461816787719727,1
0.286202907562256,8
0.207365751266479,12
0.126996994018555,22
0.112852334976196,28
0.173357963562012,15
0.000443935394287109,1
0.189777851104736,14
0.144729137420654,18
0.110870122909546,28
0.321826934814453,7
0.325525999069214,7
0.124118089675903,26
0.150362014770508,18
0.363518953323364,5
0.125733137130737,18
0.142976760864258,16
0.379192113876343,5
0.209015130996704,10
0.252328157424927,8
0.211133003234863,10
0.107778310775757,27
0.38541579246521,5
0.182007789611816,12
0.228779077529907,9
0.107431173324585,24
0.382926940917969,5
0.131787061691284,17
0.110538005828857,27
0.00312185287475586,3
0.281286954879761,7
0.100270748138428,29
0.107778787612915,25
0.113627195358276,22
0.116209030151367,22
0.115506172180176,22
0.13617467880249,19
0.134238958358765,18
0.133116245269775,19
0.257020950317383,8
0.105406045913696,25
0.182726144790649,12
0.17995023727417,12
0.102171182632446,27
0.238548755645752,9
0.158085823059082,15
0.249329090118408,5
0.222381830215454,10
0.138462781906128,17
0.190444946289062,12
0.171198129653931,13
0.15717887878418,15
0.102423906326294,27
0.111364126205444,27
0.125525951385498,22
0.190664052963257,13
0.160377025604248,18
0.207539081573486,12
0.00491809844970703,3
0.136941909790039,20
0.181639909744263,14
0.13978910446167,23
0.202227830886841,12
0.222214698791504,11
0.199619054794312,13
0.164710760116577,17
0.369137763977051,6
0.154307842254639,17
0.000525236129760742,1
0.290463924407959,8
0.021909236907959,4
0.427706956863403,5
0.102242946624756,29
0.214332103729248,11
0.25849175453186,9
0.125359773635864,22
0.264300107955933,9
0.130192041397095,26
0.174334049224854,15
0.263646841049194,9
0.208472013473511,12
0.12581992149353,25
0.120934963226318,25
0.000444173812866211,1
0.194074153900146,13
0.239030838012695,10
0.111526250839233,27
0.125189781188965,24
0.140176057815552,24
0.141276836395264,21
0.162070989608765,17
0.0191049575805664,3
0.232810020446777,10
0.128223896026611,23
0.000667810440063477,2
0.143302202224731,19
0.111132144927979,30
0.261482954025269,9
0.178454160690308,12
0.100004196166992,27
0.122458696365356,20
0.187049865722656,12
0.131880044937134,18
0.105865001678467,29
0.162897109985352,14
0.0157182216644287,3
0.155274868011475,15
0.131349086761475,18
0.119864940643311,21
0.283997058868408,7
0.247445106506348,8
0.116271734237671,21
0.206918954849243,10
0.127931118011475,20
0.227705001831055,9
0.193625211715698,11
0.0871891975402832,29
0.123818159103394,20
0.176642179489136,13
0.102707862854004,26
0.00494503974914551,3
0.107851982116699,22
0.12804102897644,17
0.392590999603271,5
0.106776237487793,29
0.158563852310181,16
0.331753015518188,6
0.000947952270507812,2
0.00429821014404297,3
0.105238199234009,29
0.127646923065186,18
0.165572881698608,13
0.165138959884644,14
0.135566234588623,18
0.326316833496094,6
0.12312912940979,20
0.232950925827026,9
0.116337060928345,26
0.123983860015869,22
0.180256128311157,12
0.138663768768311,18
0.153698921203613,14
0.215333938598633,10
0.220341205596924,10
0.152594089508057,17
0.289780139923096,8
0.154208183288574,17
0.142761945724487,19
0.108402013778687,28
0.130822658538818,23
0.16912317276001,15
0.326076745986938,7
0.112325191497803,28
0.191779136657715,13
0.094775915145874,5
0.177618026733398,14
0.143232107162476,18
0.126129865646362,25
0.133389234542847,19
0.160495042800903,17
0.284188032150269,8
0.371594905853271,6
0.0998811721801758,29
0.188807725906372,14
0.264321088790894,9
0.128553867340088,24
0.00369691848754883,2
0.241172790527344,10
0.114207029342651,27
0.117668151855469,29
0.202417850494385,12
0.142493963241577,21
0.143753051757812,20
0.130096912384033,24
0.000487804412841797,1
0.176560878753662,15
0.0012519359588623,2
0.127118349075317,24
0.125747203826904,26
0.10536003112793,28
0.282589673995972,8
0.45827579498291,5
0.140901803970337,20
0.14676308631897,19
0.135987758636475,23
0.138754844665527,22
0.279849052429199,8
0.150663137435913,17
0.145145177841187,21
0.168545007705688,15
0.321822166442871,7
0.128623962402344,22
0.148633003234863,19
0.000886917114257812,2
0.130077362060547,24
0.151094913482666,18
0.187737226486206,14
0.117738008499146,23
0.159343957901001,17
0.110213041305542,23
0.107430934906006,24
0.204235076904297,11
0.00197434425354004,3
0.174776315689087,13
0.395114898681641,5
0.108773946762085,27
0.169760942459106,14
0.158851861953735,15
0.147842884063721,16
0.223756074905396,10
0.1760094165802,14
0.159394025802612,15
0.104289054870605,26
0.102307081222534,29
0.160914897918701,14
0.139560222625732,19
0.145834922790527,17
0.189159154891968,12
0.110085725784302,25
0.174570322036743,14
0.129936933517456,22
0.345536708831787,6
0.114455938339233,28
0.100971937179565,30
0.156739234924316,15
0.2030930519104,11
0.173337697982788,13
0.238317012786865,9
0.181429147720337,4
0.243229866027832,9
0.243231058120728,9
0.142711877822876,17
0.219123840332031,10
0.00123000144958496,2
0.206334829330444,11
0.113655805587769,24
0.104362010955811,29
0.124738216400146,24
0.120897054672241,23
0.353556871414185,6
0.122416973114014,27
0.118374824523926,28
0.113540887832642,28
0.161942958831787,15
0.107416152954102,27
0.206743001937866,11
0.150883913040161,18
0.228531837463379,10
0.121973752975464,22
0.123892068862915,22
0.27263617515564,8
0.161674022674561,14
0.314949989318848,7
0.050159215927124,3
0.157983303070068,18
0.112396001815796,28
0.145519018173218,18
0.140506982803345,18
0.103101015090942,27
